Serial Number,VI1→Next Station,VI1→Next (hours),Upgrade→BBD/ASSY1 Station,Upgrade→BBD/ASSY1 (hours),BBD/ASSY1→Next Station,BBD/ASSY1→FLA/CHIFLASH (hours),Packing→Shipping (hours),Missing Stations
1655122005277,Disassembly,20.58,BBD,0.3,CHIFLASH,0.19,2.26,
1651823007950,Disassembly,20.31,BBD,0.28,CHIFLASH,1.83,2.24,
1651623017429,Disassembly,21.27,BBD,1.53,CHIFLASH,0.71,2.23,
1650323006159,Disassembly,21.6,BBD,0.58,CHIFLASH,0.75,2.27,
1655022002131,Disassembly,20.47,BBD,0.16,CHIFLASH,4.07,2.18,
1651323003116,Disassembly,17.57,BBD,0.18,CHIFLASH,2.24,2.3,
1651223019376,Disassembly,15.94,BBD,0.98,CHIFLASH,0.75,2.18,
1650423004473,Disassembly,22.02,BBD,0.77,CHIFLASH,0.4,2.3,
1650323000694,Disassembly,18.52,BBD,1.2,CHIFLASH,1.18,2.19,
1651623019576,Disassembly,20.4,BBD,1.25,CHIFLASH,0.87,2.29,
1655222010332,Disassembly,18.62,BBD,0.28,CHIFLASH,2.67,2.2,
1651823105681,Disassembly,18.8,BBD,0.14,CHIFLASH,5.69,1.45,
1651823007796,Disassembly,18.87,BBD,0.59,CHIFLASH,6.24,2.31,
1651223023694,Disassembly,23.21,BBD,0.7,CHIFLASH,0.36,2.26,
1655122003278,Disassembly,21.88,BBD,0.82,CHIFLASH,0.82,2.24,
1652323052545,Disassembly,22.68,BBD,0.57,CHIFLASH,1.13,2.25,
1650423004671,Disassembly,21.34,BBD,0.57,CHIFLASH,0.82,1.5,
1655022002126,Disassembly,12.99,BBD,1.74,CHIFLASH,3.22,1.51,
1652923024967,Disassembly,2.34,BBD,0.46,CHIFLASH,0.58,16.29,
1652323050086,Disassembly,5.19,BBD,0.51,CHIFLASH,1.5,16.55,
1651823102466,Disassembly,3.49,BBD,0.1,CHIFLASH,2.12,25.75,
1654423032015,Disassembly,2.77,BBD,0.25,CHIFLASH,1.56,16.3,
1651523003259,Disassembly,3.06,BBD,0.05,CHIFLASH,0.32,18.12,
1651323008660,Disassembly,3.01,BBD,0.02,CHIFLASH,1.97,25.76,
1651323004676,Disassembly,3.42,BBD,0.85,CHIFLASH,1.45,25.94,
1650723003049,Disassembly,4.66,BBD,3.1,CHIFLASH,0.45,15.36,
1653823013399,Disassembly,3.26,BBD,0.09,CHIFLASH,0.92,18.07,
1651323001214,Disassembly,1.85,BBD,0.02,CHIFLASH,2.62,16.29,
1650923016253,Disassembly,1.62,BBD,0.11,CHIFLASH,2.04,16.31,
1650723007330,Disassembly,4.71,BBD,0.46,CHIFLASH,0.49,25.94,
1652823054774,Disassembly,5.96,BBD,0.13,CHIFLASH,1.89,18.01,
1651823105915,Disassembly,2.98,BBD,1.83,CHIFLASH,0.54,25.97,
1651623015688,Disassembly,2.87,BBD,0.81,CHIFLASH,1.01,17.98,
1650723008080,Disassembly,5.38,BBD,0.26,CHIFLASH,0.19,0.01,
1650723006379,Disassembly,5.52,BBD,0.24,CHIFLASH,1.38,19.42,
1650723000123,Disassembly,3.85,BBD,0.1,CHIFLASH,1.31,18.1,
1650323006190,Disassembly,2.48,BBD,0.05,CHIFLASH,1.41,27.07,
1652823038536,Disassembly,1.85,BBD,1.21,CHIFLASH,3.45,33.66,
1654423082484,Disassembly,3.13,BBD,2.84,CHIFLASH,3.05,33.97,
1654423005745,Disassembly,88.7,BBD,1.33,CHIFLASH,1.31,27.19,
1651623000066,Disassembly,3.84,BBD,1.69,CHIFLASH,3.42,35.82,
1654923015663,Disassembly,88.51,BBD,0.07,CHIFLASH,1.04,18.05,
1650623007917,Disassembly,86.7,BBD,1.22,CHIFLASH,3.25,33.88,
1651623000210,Disassembly,1.23,BBD,0.18,CHIFLASH,0.61,16.62,
1651124048472,Disassembly,87.91,BBD,0.06,CHIFLASH,1.19,19.46,
1654923003049,Disassembly,88.94,BBD,0.69,CHIFLASH,0.15,25.83,
1650323006420,Disassembly,1.13,BBD,0.42,CHIFLASH,0.86,33.82,
1652824015490,Disassembly,2.33,BBD,1.56,CHIFLASH,3.04,33.81,
1650123202545,Disassembly,2.97,BBD,2.66,CHIFLASH,5.43,15.39,
1650323002619,Disassembly,4.91,BBD,1.59,CHIFLASH,3.18,33.8,
1650224029701,Disassembly,84.3,BBD,0.03,CHIFLASH,0.28,33.61,
1652724133338,Disassembly,83.68,BBD,0.94,CHIFLASH,0.39,35.83,
1654823042454,Disassembly,94.02,BBD,1.4,CHIFLASH,1.14,26.01,
1653923028847,Disassembly,93.12,BBD,0.42,CHIFLASH,1.12,18.16,
1651124052775,Disassembly,3.26,BBD,0.36,CHIFLASH,1.5,26.82,
1650224071590,Disassembly,9.97,BBD,1.59,CHIFLASH,2.77,27.21,
1650123203015,Disassembly,2.56,BBD,1.7,CHIFLASH,2.98,33.62,
1650123202903,Disassembly,2.98,BBD,1.56,CHIFLASH,3.71,33.63,
1333922020083,Disassembly,93.34,BBD,0.49,CHIFLASH,0.77,16.64,
1654723008198,Disassembly,85.23,BBD,1.14,CHIFLASH,0.32,26.84,
1652823038412,Disassembly,85.34,BBD,0.35,CHIFLASH,0.7,15.4,
1651224058869,Disassembly,9.57,BBD,0.2,CHIFLASH,2.82,33.66,
1651224058611,Disassembly,0.66,BBD,2.54,CHIFLASH,2.84,33.83,
1651224056929,Disassembly,8.62,BBD,2.73,CHIFLASH,5.25,16.64,
1651124027534,Disassembly,95.18,BBD,0.18,CHIFLASH,0.21,25.82,
1651124026580,Disassembly,94.36,BBD,0.77,CHIFLASH,1.82,26.81,
1650323000769,Disassembly,8.71,BBD,1.7,CHIFLASH,7.74,18.08,
1655222012629,Disassembly,86.85,BBD,1.88,CHIFLASH,1.06,33.89,
1655122010627,Disassembly,93.82,BBD,1.54,CHIFLASH,0.68,33.87,
1653923029062,Disassembly,88.49,BBD,0.86,CHIFLASH,1.41,33.95,
1651224056473,Disassembly,93.85,BBD,0.42,CHIFLASH,0.3,33.62,
1650423012310,Disassembly,94.9,BBD,1.5,CHIFLASH,1.26,19.45,
1650224071952,Disassembly,0.45,BBD,0.13,CHIFLASH,5.47,15.38,
1650224071920,Disassembly,87.85,BBD,0.06,CHIFLASH,0.85,35.87,
1654623020258,Disassembly,2.28,BBD,3.65,CHIFLASH,3.46,33.67,
1651224018235,Disassembly,9.72,BBD,1.42,CHIFLASH,4.57,35.87,
1651124049274,Disassembly,91.23,BBD,0.45,CHIFLASH,3.12,33.9,
1651124033229,Disassembly,87.56,BBD,1.47,CHIFLASH,0.3,33.67,
1651124028242,Disassembly,91.43,BBD,1.37,CHIFLASH,3.37,33.96,
1651024046190,Disassembly,94.43,BBD,1.62,CHIFLASH,0.52,26.8,
1650123202732,Disassembly,91.61,BBD,0.19,CHIFLASH,3.21,33.99,
1655322019757,UPGRADE,1.34,ASSY1,0.62,CHIFLASH,8.92,4.83,
1654922019633,UPGRADE,2.8,ASSY1,6.78,CHIFLASH,6.26,12.0,
1654723039366,UPGRADE,0.09,ASSY1,1.12,CHIFLASH,11.92,84.61,
1654623000660,UPGRADE,1.21,ASSY1,1.62,CHIFLASH,7.51,92.41,
1654522012500,UPGRADE,2.63,ASSY1,6.93,CHIFLASH,6.18,31.58,
1654423064200,UPGRADE,0.09,ASSY1,0.03,CHIFLASH,13.11,88.93,
1654223059448,UPGRADE,2.34,ASSY1,1.79,CHIFLASH,7.52,85.65,
1653823059668,UPGRADE,1.58,ASSY1,0.5,CHIFLASH,8.05,3.71,
1653623022833,UPGRADE,0.35,ASSY1,0.09,CHIFLASH,15.27,15.03,
1652024016596,UPGRADE,0.94,ASSY1,0.48,CHIFLASH,2.9,85.69,
1651823100972,UPGRADE,0.11,ASSY1,7.55,CHIFLASH,3.87,92.35,
1651324023450,UPGRADE,2.56,ASSY1,10.1,CHIFLASH,2.03,71.08,
1650623008122,UPGRADE,0.14,ASSY1,0.02,CHIFLASH,17.24,32.25,
1650124033032,UPGRADE,0.1,ASSY1,0.15,CHIFLASH,10.99,92.4,
1654723004840,UPGRADE,1.83,ASSY1,0.04,CHIFLASH,12.02,70.34,
1653823014767,UPGRADE,0.31,ASSY1,0.42,CHIFLASH,15.27,8.58,
1652323023423,UPGRADE,0.08,ASSY1,1.02,CHIFLASH,12.19,84.44,
1652124074275,UPGRADE,0.34,ASSY1,10.62,CHIFLASH,2.1,89.02,
1652124072519,UPGRADE,0.26,ASSY1,0.03,CHIFLASH,14.54,74.3,
1652024029436,UPGRADE,2.92,ASSY1,9.93,CHIFLASH,1.96,3.54,
1652024026736,UPGRADE,1.75,ASSY1,0.36,CHIFLASH,15.23,42.09,
1652024021474,UPGRADE,2.74,ASSY1,10.38,CHIFLASH,1.29,84.43,
1652024019033,UPGRADE,0.78,ASSY1,0.06,CHIFLASH,15.29,13.11,
1651824049265,UPGRADE,2.84,ASSY1,1.75,CHIFLASH,12.84,24.24,
1651524027683,UPGRADE,3.02,ASSY1,1.54,CHIFLASH,12.97,0.08,
1651424035834,UPGRADE,2.72,ASSY1,9.95,CHIFLASH,1.98,4.84,
1650924052408,UPGRADE,1.6,ASSY1,0.04,CHIFLASH,13.54,85.76,
1650924012182,UPGRADE,1.37,ASSY1,10.91,CHIFLASH,4.42,24.18,
1655322010869,UPGRADE,0.03,ASSY1,11.4,CHIFLASH,2.39,22.27,
1651623020275,UPGRADE,0.12,ASSY1,1.58,CHIFLASH,12.84,13.1,
1650924005807,UPGRADE,1.33,ASSY1,8.6,CHIFLASH,7.77,31.51,
1654123060149,UPGRADE,1.29,ASSY1,10.88,CHIFLASH,4.74,13.05,
1651223020413,UPGRADE,1.25,ASSY1,12.16,CHIFLASH,3.39,13.23,
1653823054599,UPGRADE,1.31,ASSY1,13.94,CHIFLASH,2.38,13.09,
1655123015889,UPGRADE,2.52,ASSY1,11.58,CHIFLASH,3.34,22.37,
1654423082506,UPGRADE,1.77,ASSY1,0.12,CHIFLASH,2.33,31.28,
1650524012510,UPGRADE,0.01,ASSY1,0.32,CHIFLASH,7.54,4.41,
1654923016725,UPGRADE,0.71,ASSY1,0.42,CHIFLASH,8.6,14.56,
1650424029804,UPGRADE,0.81,ASSY1,0.34,CHIFLASH,8.88,74.34,
1655222004807,UPGRADE,0.11,ASSY1,3.2,CHIFLASH,9.88,89.0,
1655222004382,UPGRADE,1.0,ASSY1,1.74,CHIFLASH,9.45,92.66,
1655122021555,UPGRADE,0.89,ASSY1,0.01,CHIFLASH,13.78,22.44,
1655122006731,UPGRADE,1.22,ASSY1,2.75,CHIFLASH,7.47,2.58,
1654123017045,UPGRADE,0.46,ASSY1,1.79,CHIFLASH,9.98,4.4,
1654023061240,UPGRADE,1.14,ASSY1,0.04,CHIFLASH,13.76,14.2,
1651823104772,UPGRADE,0.37,ASSY1,1.64,CHIFLASH,10.54,2.56,
1651324044243,UPGRADE,0.05,ASSY1,3.5,CHIFLASH,9.95,85.84,
1650724042008,UPGRADE,1.05,ASSY1,0.89,CHIFLASH,17.38,31.65,
1655322015137,UPGRADE,0.77,ASSY1,0.72,CHIFLASH,13.49,1.49,
1655322013659,UPGRADE,0.3,ASSY1,16.52,CHIFLASH,3.87,22.47,
1655122021342,UPGRADE,0.71,ASSY1,9.11,CHIFLASH,2.54,84.48,
1655023038301,UPGRADE,0.1,ASSY1,0.02,CHIFLASH,15.73,13.12,
1654823007432,UPGRADE,0.12,ASSY1,0.12,CHIFLASH,15.52,14.23,
1654623025771,UPGRADE,1.3,ASSY1,13.03,CHIFLASH,2.69,9.42,
1654623022978,UPGRADE,2.78,ASSY1,1.34,CHIFLASH,13.89,24.39,
1654523037397,UPGRADE,0.81,ASSY1,1.34,CHIFLASH,16.13,24.18,
1653823058680,UPGRADE,0.04,ASSY1,2.27,CHIFLASH,9.57,71.17,
1652724047164,UPGRADE,0.78,ASSY1,0.57,CHIFLASH,13.69,8.66,
1651724009885,UPGRADE,0.12,ASSY1,0.08,CHIFLASH,15.46,14.11,
1651323005601,UPGRADE,0.01,ASSY1,11.36,CHIFLASH,3.04,8.6,
1651124051062,UPGRADE,1.33,ASSY1,8.85,CHIFLASH,7.4,9.67,
1651124032099,UPGRADE,2.54,ASSY1,1.63,CHIFLASH,13.81,32.34,
1650924048952,UPGRADE,0.3,ASSY1,1.0,CHIFLASH,10.35,3.73,
1650323002246,UPGRADE,1.58,ASSY1,7.17,CHIFLASH,3.02,70.38,
1650224082727,UPGRADE,2.81,ASSY1,1.33,CHIFLASH,15.62,9.43,
1650224066786,UPGRADE,0.5,ASSY1,0.97,CHIFLASH,10.12,3.55,
1655222000995,UPGRADE,0.99,ASSY1,0.03,CHIFLASH,9.91,3.59,
1655022007067,UPGRADE,0.9,ASSY1,9.68,CHIFLASH,7.18,70.32,
1654923025733,UPGRADE,1.46,ASSY1,9.31,CHIFLASH,7.24,8.72,
1654922004506,UPGRADE,2.52,ASSY1,0.19,CHIFLASH,10.21,34.66,
1654823051096,UPGRADE,1.99,ASSY1,0.88,CHIFLASH,9.33,0.02,
1654822905436,UPGRADE,2.91,ASSY1,11.26,CHIFLASH,2.45,22.26,
1654723016400,UPGRADE,0.11,ASSY1,0.04,CHIFLASH,12.04,69.47,
1654623006503,UPGRADE,1.6,ASSY1,1.04,CHIFLASH,10.15,85.71,
1654423077445,UPGRADE,2.2,ASSY1,15.47,CHIFLASH,1.68,13.29,
1654423046830,UPGRADE,1.46,ASSY1,1.01,CHIFLASH,10.12,71.15,
1654223037308,UPGRADE,2.99,ASSY1,1.45,CHIFLASH,12.88,11.78,
1654123019261,UPGRADE,2.94,ASSY1,11.33,CHIFLASH,3.4,22.06,
1652823053083,UPGRADE,2.16,ASSY1,9.32,CHIFLASH,7.32,8.73,
1651024003432,UPGRADE,0.08,ASSY1,0.03,CHIFLASH,12.07,84.53,
1650724030613,UPGRADE,1.09,ASSY1,13.35,CHIFLASH,0.97,93.59,
1650524006631,UPGRADE,1.96,ASSY1,2.14,CHIFLASH,4.24,33.62,
1650324003122,UPGRADE,0.05,ASSY1,0.1,CHIFLASH,15.76,31.64,
1655122005564,UPGRADE,0.07,ASSY1,8.87,CHIFLASH,8.22,11.72,
1655022005051,UPGRADE,0.06,ASSY1,1.65,CHIFLASH,12.88,92.85,
1654923022308,UPGRADE,1.19,ASSY1,13.6,CHIFLASH,1.82,31.29,
1654922020735,UPGRADE,0.42,ASSY1,0.57,CHIFLASH,12.78,4.87,
1652724134359,UPGRADE,1.23,ASSY1,14.01,CHIFLASH,0.99,9.46,
1652124072727,UPGRADE,1.22,ASSY1,1.35,CHIFLASH,82.7,64.62,
1651624056469,UPGRADE,0.44,ASSY1,12.37,CHIFLASH,3.62,9.45,
1651324063997,UPGRADE,0.06,ASSY1,8.87,CHIFLASH,7.4,4.95,
1650324069823,UPGRADE,1.18,ASSY1,14.17,CHIFLASH,0.92,13.04,
1650224022782,UPGRADE,0.66,ASSY1,12.61,CHIFLASH,3.43,9.71,
1655223046354,UPGRADE,0.06,ASSY1,0.07,CHIFLASH,12.05,71.27,
1655223018536,UPGRADE,0.41,ASSY1,7.76,CHIFLASH,4.84,22.09,
1655223003072,UPGRADE,0.01,ASSY1,0.47,CHIFLASH,14.01,8.66,
1655122011581,UPGRADE,2.64,ASSY1,6.81,CHIFLASH,5.33,92.76,
1654923018734,UPGRADE,0.1,ASSY1,6.42,CHIFLASH,5.74,22.35,
1654723035396,UPGRADE,1.19,ASSY1,9.44,CHIFLASH,4.22,13.22,
1654523014370,UPGRADE,2.73,ASSY1,6.46,CHIFLASH,5.33,22.36,
1653823017751,UPGRADE,0.28,ASSY1,8.33,CHIFLASH,3.73,14.04,
1652823004837,UPGRADE,0.82,ASSY1,1.81,CHIFLASH,14.53,22.17,
1652724014663,UPGRADE,1.01,ASSY1,7.48,CHIFLASH,4.65,22.09,
1652024000255,UPGRADE,0.95,ASSY1,9.13,CHIFLASH,7.42,8.71,
1651323008062,UPGRADE,0.12,ASSY1,0.04,CHIFLASH,15.2,91.76,
1651224052836,UPGRADE,1.63,ASSY1,0.36,CHIFLASH,14.03,13.09,
1650924077751,UPGRADE,0.57,ASSY1,7.81,CHIFLASH,4.72,4.41,
1650224063875,UPGRADE,0.07,ASSY1,0.28,CHIFLASH,15.19,14.05,
1650224063755,UPGRADE,1.07,ASSY1,9.43,CHIFLASH,4.83,15.08,
1650124012027,UPGRADE,3.08,ASSY1,7.21,CHIFLASH,3.9,93.6,
1650123202284,UPGRADE,1.4,ASSY1,0.46,CHIFLASH,13.02,21.22,
1655222002693,UPGRADE,0.56,ASSY1,0.82,CHIFLASH,13.81,22.39,
1655222002204,UPGRADE,0.91,ASSY1,0.54,CHIFLASH,13.87,12.07,
1655023051822,UPGRADE,1.57,ASSY1,1.12,CHIFLASH,14.71,4.95,
1654923025702,UPGRADE,0.58,ASSY1,0.09,CHIFLASH,15.11,8.75,
1654723026385,UPGRADE,0.9,ASSY1,0.08,CHIFLASH,14.92,22.5,
1654723019903,UPGRADE,0.42,ASSY1,9.67,CHIFLASH,3.39,24.31,
1654123085272,UPGRADE,1.54,ASSY1,15.7,CHIFLASH,1.96,13.31,
1650924073759,UPGRADE,0.59,ASSY1,9.49,CHIFLASH,3.08,22.4,
1650824022742,UPGRADE,1.59,ASSY1,0.97,CHIFLASH,13.65,13.11,
1650224007594,UPGRADE,0.65,ASSY1,0.2,CHIFLASH,14.94,15.25,
1650123202918,UPGRADE,0.18,ASSY1,9.82,CHIFLASH,3.64,21.31,
1655322016351,UPGRADE,0.79,ASSY1,1.38,CHIFLASH,1.94,2.46,
1655222012298,UPGRADE,1.06,ASSY1,1.8,CHIFLASH,2.91,4.89,
1654923025622,UPGRADE,0.07,ASSY1,0.27,CHIFLASH,14.76,85.75,
1654922004131,UPGRADE,1.19,ASSY1,1.25,CHIFLASH,1.81,3.64,
1654822902559,UPGRADE,0.71,ASSY1,1.65,CHIFLASH,2.13,3.59,
1654522010052,UPGRADE,0.07,ASSY1,0.24,CHIFLASH,14.78,70.31,
1654223050384,UPGRADE,0.45,ASSY1,0.35,CHIFLASH,12.75,15.24,
1654223047025,UPGRADE,0.48,ASSY1,0.37,CHIFLASH,12.68,0.36,
1654123083598,UPGRADE,1.48,ASSY1,1.29,CHIFLASH,1.62,3.62,
1654123067078,UPGRADE,0.11,ASSY1,0.04,CHIFLASH,15.79,85.75,
1653823060287,UPGRADE,0.6,ASSY1,1.59,CHIFLASH,9.83,85.83,
1653823043281,UPGRADE,1.13,ASSY1,0.33,CHIFLASH,2.48,64.63,
1653823016223,UPGRADE,0.57,ASSY1,0.03,CHIFLASH,16.94,93.52,
1651624065378,UPGRADE,0.58,ASSY1,0.07,CHIFLASH,12.89,15.61,
1651524096601,UPGRADE,0.45,ASSY1,1.71,CHIFLASH,2.02,4.96,
1655222010079,UPGRADE,0.03,ASSY1,0.18,CHIFLASH,17.24,34.72,
1655222003746,UPGRADE,0.64,ASSY1,0.12,CHIFLASH,10.8,2.44,
1655222001466,UPGRADE,0.02,ASSY1,1.5,CHIFLASH,16.29,15.4,
1655122020143,UPGRADE,0.12,ASSY1,0.3,CHIFLASH,18.01,92.74,
1655022007435,UPGRADE,1.63,ASSY1,0.28,CHIFLASH,15.28,14.15,
1654923006645,UPGRADE,1.54,ASSY1,0.03,CHIFLASH,16.87,21.33,
1654823017842,UPGRADE,1.55,ASSY1,0.11,CHIFLASH,16.13,85.68,
1654823017295,UPGRADE,1.6,ASSY1,0.03,CHIFLASH,15.69,88.94,
1654423047764,UPGRADE,0.01,ASSY1,1.64,CHIFLASH,16.37,15.62,
1654423017075,UPGRADE,0.06,ASSY1,3.85,CHIFLASH,9.89,85.68,
1654123014093,UPGRADE,0.0,ASSY1,1.09,CHIFLASH,13.96,34.69,
1653823009341,UPGRADE,0.23,ASSY1,3.63,CHIFLASH,10.46,2.45,
1653623031601,UPGRADE,0.02,ASSY1,1.05,CHIFLASH,14.08,15.2,
1652323021526,UPGRADE,0.14,ASSY1,3.45,CHIFLASH,10.58,85.69,
1651824049514,UPGRADE,0.15,ASSY1,1.95,CHIFLASH,10.23,3.71,
1651824048769,UPGRADE,0.02,ASSY1,1.59,CHIFLASH,13.81,18.85,
1651424089920,UPGRADE,0.08,ASSY1,0.26,CHIFLASH,17.12,14.88,
1650924011119,UPGRADE,0.03,ASSY1,0.34,CHIFLASH,17.23,15.63,
1655322016180,UPGRADE,0.14,ASSY1,0.05,CHIFLASH,17.61,24.26,
1655022008135,UPGRADE,0.17,ASSY1,0.02,CHIFLASH,17.75,0.0,
1654923077146,UPGRADE,1.04,ASSY1,1.3,CHIFLASH,16.08,11.38,
1654923033564,UPGRADE,0.74,ASSY1,0.04,CHIFLASH,14.92,85.81,
1654423077099,UPGRADE,0.48,ASSY1,0.48,CHIFLASH,13.63,18.63,
1654423054507,UPGRADE,0.03,ASSY1,0.43,CHIFLASH,18.78,93.61,
1654422020067,UPGRADE,0.7,ASSY1,0.49,CHIFLASH,16.13,11.32,
1654223045659,UPGRADE,0.04,ASSY1,0.49,CHIFLASH,4.0,16.17,
1654223036159,UPGRADE,0.86,ASSY1,1.28,CHIFLASH,16.18,32.32,
1653923017963,UPGRADE,0.19,ASSY1,0.15,CHIFLASH,4.84,25.71,
1652124096289,UPGRADE,1.08,ASSY1,0.81,CHIFLASH,2.43,42.16,
1651524096515,UPGRADE,0.17,ASSY1,0.06,CHIFLASH,18.95,92.85,
1651523003637,UPGRADE,0.47,ASSY1,0.62,CHIFLASH,4.08,41.88,
1650924015179,UPGRADE,0.92,ASSY1,0.61,CHIFLASH,15.99,10.5,
1650723007847,UPGRADE,0.32,ASSY1,0.12,CHIFLASH,19.59,22.18,
1650224072450,UPGRADE,0.44,ASSY1,0.59,CHIFLASH,2.27,16.72,
1650123202631,UPGRADE,0.32,ASSY1,0.59,CHIFLASH,13.56,15.17,
1655123010478,UPGRADE,0.12,ASSY1,0.04,CHIFLASH,4.11,47.68,
1654822902701,UPGRADE,0.73,ASSY1,0.32,CHIFLASH,15.53,15.62,
1654423014038,UPGRADE,0.84,ASSY1,0.06,CHIFLASH,15.41,85.58,
1654422018316,UPGRADE,0.56,ASSY1,0.03,CHIFLASH,17.3,31.66,
1654223040096,UPGRADE,0.91,ASSY1,0.79,CHIFLASH,16.59,85.8,
1653823013351,UPGRADE,1.57,ASSY1,0.04,CHIFLASH,15.54,89.01,
1653823010017,UPGRADE,1.02,ASSY1,0.2,CHIFLASH,16.07,9.69,
1652923026681,UPGRADE,0.69,ASSY1,0.09,CHIFLASH,15.45,84.56,
1652823053107,UPGRADE,0.77,ASSY1,0.57,CHIFLASH,11.79,85.77,
1651424055406,UPGRADE,1.05,ASSY1,0.36,CHIFLASH,11.92,11.86,
1651124022547,UPGRADE,0.79,ASSY1,0.33,CHIFLASH,2.41,33.63,
1650924025150,UPGRADE,0.1,ASSY1,0.05,CHIFLASH,19.91,22.42,
1650824001709,UPGRADE,0.67,ASSY1,0.59,CHIFLASH,2.98,18.64,
1650724034282,UPGRADE,0.54,ASSY1,0.06,CHIFLASH,13.31,93.54,
1650623009704,UPGRADE,0.57,ASSY1,0.74,CHIFLASH,13.88,4.42,
1650423012062,UPGRADE,0.97,ASSY1,0.06,CHIFLASH,3.05,14.22,
1650324065687,UPGRADE,0.11,ASSY1,0.06,CHIFLASH,4.17,17.71,
1650224086464,UPGRADE,0.36,ASSY1,1.02,CHIFLASH,3.01,20.13,
