Serial Number,VI1→Next Station,VI1→Next (hours),Upgrade→BBD/ASSY1 Station,Upgrade→BBD/ASSY1 (hours),BBD/ASSY1→Next Station,BBD/ASSY1→FLA/CHIFLASH (hours),Packing→Shipping (hours),Missing Stations
1654723018727,UPGRADE,12.34,ASSY1,46.36,CHIFLASH,1.2,57.7,
1651123023530,UPGRADE,11.31,ASSY1,45.06,CHIFLASH,3.57,42.7,
1651524049132,UPGRADE,11.56,ASSY1,45.32,CHIFLASH,0.55,11.52,
1654923034342,UPGRADE,10.76,ASSY1,0.05,CHIFLASH,13.54,34.32,
1654623014254,UPGRADE,9.69,ASSY1,0.11,CHIFLASH,13.38,36.83,
1654723032499,UPGRADE,9.72,ASSY1,0.23,CHIFLASH,14.11,37.3,
1654523045835,UPGRADE,10.62,ASSY1,0.03,CHIFLASH,13.57,32.51,
1654623027225,UPGRADE,4.01,ASSY1,1.35,CHIFLASH,5.82,36.3,
1655122004867,UPGRADE,4.36,ASSY1,1.2,CHIFLASH,6.57,44.7,
1654823056796,UPGRADE,4.44,ASSY1,0.44,CHIFLASH,2.39,45.31,
1654723012977,UPGRADE,3.65,ASSY1,1.18,CHIFLASH,5.75,39.71,
1650724035255,UPGRADE,2.16,ASSY1,1.11,CHIFLASH,3.43,43.6,
1651024061151,UPGRADE,2.33,ASSY1,1.12,CHIFLASH,1.73,39.76,
1653024109487,UPGRADE,2.24,ASSY1,0.71,CHIFLASH,3.2,46.59,
1651124050123,UPGRADE,1.09,ASSY1,0.16,CHIFLASH,0.3,42.21,
1655122023160,UPGRADE,1.21,ASSY1,0.22,CHIFLASH,57.14,62.35,
1650124035766,UPGRADE,1.29,ASSY1,1.42,CHIFLASH,2.27,36.01,
1655123015239,UPGRADE,1.14,ASSY1,0.28,CHIFLASH,4.38,40.21,
1654523023883,UPGRADE,1.04,ASSY1,0.2,CHIFLASH,4.29,58.62,
1651324020489,UPGRADE,0.74,ASSY1,0.18,CHIFLASH,0.18,42.16,
1655023052436,UPGRADE,58.03,ASSY1,0.65,CHIFLASH,0.49,15.16,
1652823037651,UPGRADE,12.04,ASSY1,0.4,CHIFLASH,45.97,63.68,
1654723013906,UPGRADE,0.79,ASSY1,0.38,CHIFLASH,57.87,62.34,
1653823017457,UPGRADE,0.44,ASSY1,0.04,CHIFLASH,58.22,63.36,
1650224054106,UPGRADE,0.48,ASSY1,1.0,CHIFLASH,59.41,35.9,
1652923016897,UPGRADE,3.31,ASSY1,0.07,CHIFLASH,58.49,15.62,
1650224056990,UPGRADE,2.19,ASSY1,0.18,CHIFLASH,58.69,57.62,
1655022002170,UPGRADE,1.07,ASSY1,0.03,CHIFLASH,62.27,62.26,
1654723018872,UPGRADE,0.62,ASSY1,0.03,CHIFLASH,62.83,57.68,
1652724068160,UPGRADE,0.61,ASSY1,0.1,CHIFLASH,60.6,63.48,
1654123018536,UPGRADE,0.6,ASSY1,0.07,CHIFLASH,60.79,62.11,
1655223007458,UPGRADE,0.8,ASSY1,0.05,CHIFLASH,60.85,62.24,
1653823049143,UPGRADE,0.79,ASSY1,0.61,CHIFLASH,88.03,33.92,
1655022002008,UPGRADE,0.6,ASSY1,1.51,CHIFLASH,59.51,62.19,
1655023051816,UPGRADE,0.28,ASSY1,0.05,CHIFLASH,62.24,63.69,
1654422018645,UPGRADE,0.96,ASSY1,0.05,CHIFLASH,61.95,62.42,
1651124017933,UPGRADE,0.15,ASSY1,0.1,CHIFLASH,18.48,14.25,
1653024107782,UPGRADE,0.74,ASSY1,0.11,CHIFLASH,2.06,19.04,
1651524029164,UPGRADE,0.01,ASSY1,0.09,CHIFLASH,7.62,39.62,
1650124025637,UPGRADE,0.15,ASSY1,0.05,CHIFLASH,0.75,42.68,
1651224009797,UPGRADE,0.13,ASSY1,0.09,CHIFLASH,2.55,15.43,
1651224020797,UPGRADE,56.33,ASSY1,1.33,CHIFLASH,2.15,57.47,
1654922015482,UPGRADE,57.69,ASSY1,1.05,CHIFLASH,3.14,62.3,
1652823033657,UPGRADE,57.98,ASSY1,1.14,CHIFLASH,3.62,35.8,
1651124031539,UPGRADE,58.13,ASSY1,0.79,CHIFLASH,3.8,37.0,
1650224071823,UPGRADE,10.37,ASSY1,0.56,CHIFLASH,1.01,15.06,
1654223056122,UPGRADE,10.6,ASSY1,49.99,CHIFLASH,1.69,11.63,
1652624078984,UPGRADE,10.61,ASSY1,51.32,CHIFLASH,0.21,48.17,
1650224073448,UPGRADE,10.97,ASSY1,49.21,CHIFLASH,0.67,36.56,
1655223046124,UPGRADE,0.02,ASSY1,0.41,CHIFLASH,1.97,71.24,
1651024051674,UPGRADE,0.14,ASSY1,0.13,CHIFLASH,1.89,14.55,
1650324069146,UPGRADE,1.4,ASSY1,0.86,CHIFLASH,0.18,85.81,
1650224063186,UPGRADE,0.73,ASSY1,0.43,CHIFLASH,1.0,24.48,
1652124068249,UPGRADE,0.78,ASSY1,1.41,CHIFLASH,2.24,0.05,
1651223019149,UPGRADE,1.17,ASSY1,0.62,CHIFLASH,2.91,46.34,
1655322016583,UPGRADE,2.63,ASSY1,1.99,CHIFLASH,21.36,16.6,
1654623025518,UPGRADE,2.92,ASSY1,2.09,CHIFLASH,21.4,32.59,
1650324077929,UPGRADE,4.28,ASSY1,3.57,CHIFLASH,2.2,35.86,
1650324014803,UPGRADE,10.23,ASSY1,0.05,CHIFLASH,14.1,34.2,
1654723034045,UPGRADE,10.13,ASSY1,1.07,CHIFLASH,13.41,20.27,
1654123066553,UPGRADE,10.7,ASSY1,0.51,CHIFLASH,13.55,113.92,
1651424089444,UPGRADE,10.54,ASSY1,0.44,CHIFLASH,13.8,32.37,
1651324027499,UPGRADE,0.25,ASSY1,0.88,CHIFLASH,59.08,15.09,
1651924053066,UPGRADE,0.16,ASSY1,0.46,CHIFLASH,65.19,48.09,
1655222002992,UPGRADE,0.01,ASSY1,0.29,CHIFLASH,58.84,57.52,
1650624002362,UPGRADE,0.07,ASSY1,0.27,CHIFLASH,64.88,38.87,
1655023035738,UPGRADE,0.16,ASSY1,0.42,CHIFLASH,64.62,43.59,
1652824006340,UPGRADE,0.14,ASSY1,1.09,CHIFLASH,60.17,57.53,
1654623007848,UPGRADE,0.28,ASSY1,0.67,CHIFLASH,58.75,15.52,
1651524027662,UPGRADE,0.36,ASSY1,0.46,CHIFLASH,60.35,15.02,
1655023022950,UPGRADE,0.71,ASSY1,0.65,CHIFLASH,58.96,85.62,
1653923003742,UPGRADE,0.19,ASSY1,1.74,CHIFLASH,60.11,16.91,
1650724037884,UPGRADE,0.22,ASSY1,1.41,CHIFLASH,60.47,18.84,
1654923027234,UPGRADE,0.88,ASSY1,1.87,CHIFLASH,61.67,34.92,
1650924050604,UPGRADE,0.41,ASSY1,2.24,CHIFLASH,58.9,12.08,
1654123043419,UPGRADE,0.47,ASSY1,4.1,CHIFLASH,61.36,38.21,
1654223007204,UPGRADE,0.57,ASSY1,0.22,CHIFLASH,2.01,39.5,
1654623014741,UPGRADE,0.45,ASSY1,0.65,CHIFLASH,1.87,63.31,
1650524027136,UPGRADE,0.48,ASSY1,1.17,CHIFLASH,11.75,41.82,
1655023031543,UPGRADE,1.07,ASSY1,2.93,CHIFLASH,58.7,62.36,
1650924053013,UPGRADE,1.12,ASSY1,3.84,CHIFLASH,61.54,38.21,
1652724017048,UPGRADE,16.31,ASSY1,45.45,CHIFLASH,2.88,10.7,
1655023039470,UPGRADE,16.82,ASSY1,46.05,CHIFLASH,1.99,57.41,
1650224085202,UPGRADE,0.81,ASSY1,0.82,CHIFLASH,2.96,63.48,
1655223002028,UPGRADE,0.34,ASSY1,1.8,CHIFLASH,2.21,57.54,
1651324061007,UPGRADE,16.48,ASSY1,46.71,CHIFLASH,1.99,57.63,
1650324069409,UPGRADE,15.97,ASSY1,2.75,CHIFLASH,3.53,31.06,
1650324053338,UPGRADE,4.21,ASSY1,0.13,CHIFLASH,57.49,62.14,
1652124068231,UPGRADE,1.26,ASSY1,0.02,CHIFLASH,58.85,62.13,
1651424053152,UPGRADE,0.03,ASSY1,0.05,CHIFLASH,57.74,62.28,
1651124066159,UPGRADE,3.95,ASSY1,0.13,CHIFLASH,57.79,63.35,
1651823102443,UPGRADE,16.52,ASSY1,47.84,CHIFLASH,3.54,45.0,
1651624098364,UPGRADE,73.32,ASSY1,5.73,CHIFLASH,23.23,20.29,
1650124023296,UPGRADE,73.23,ASSY1,5.62,CHIFLASH,22.79,19.0,
1650224056156,UPGRADE,3.0,ASSY1,0.36,CHIFLASH,7.86,34.85,
1654923027343,UPGRADE,3.24,ASSY1,0.17,CHIFLASH,7.9,44.21,
1655223086110,UPGRADE,0.35,ASSY1,0.69,CHIFLASH,5.68,45.21,
1650323003474,UPGRADE,0.57,ASSY1,0.14,CHIFLASH,0.51,19.07,
1651024043487,UPGRADE,10.65,ASSY1,45.88,CHIFLASH,0.28,44.98,
1655223022640,UPGRADE,3.87,ASSY1,0.25,CHIFLASH,3.75,0.03,
1652823050683,UPGRADE,2.15,ASSY1,0.06,CHIFLASH,4.26,70.78,
1650124038618,UPGRADE,2.28,ASSY1,0.1,CHIFLASH,3.42,24.27,
1654123002333,UPGRADE,13.22,ASSY1,46.11,CHIFLASH,2.25,85.82,
1655322016090,UPGRADE,13.06,ASSY1,45.51,CHIFLASH,2.73,70.35,
1654923034303,UPGRADE,0.45,ASSY1,9.39,CHIFLASH,48.15,62.26,
1650924056317,UPGRADE,9.5,ASSY1,0.26,CHIFLASH,46.09,62.02,
1652024022639,UPGRADE,2.9,ASSY1,0.48,CHIFLASH,63.27,48.12,
1654923036036,UPGRADE,16.16,ASSY1,44.77,CHIFLASH,0.54,62.15,
1655022000818,UPGRADE,0.67,ASSY1,0.04,CHIFLASH,0.56,36.62,
1655122011478,UPGRADE,0.02,ASSY1,0.41,CHIFLASH,4.54,35.84,
1652124112211,UPGRADE,0.03,ASSY1,0.49,CHIFLASH,2.63,11.58,
1650624007064,UPGRADE,0.58,ASSY1,0.43,CHIFLASH,62.58,63.4,
1650423010332,UPGRADE,18.03,ASSY1,47.1,CHIFLASH,3.15,14.26,
1655022002228,UPGRADE,17.83,ASSY1,47.4,CHIFLASH,0.65,11.55,
1650624007465,UPGRADE,18.41,ASSY1,46.7,CHIFLASH,2.05,59.48,
1654423077765,UPGRADE,5.39,ASSY1,1.6,CHIFLASH,59.16,59.52,
1655222000746,UPGRADE,18.73,ASSY1,0.62,CHIFLASH,46.4,63.28,
1655022000204,UPGRADE,19.05,ASSY1,74.38,CHIFLASH,8.26,16.86,
1652824014004,UPGRADE,0.01,ASSY1,2.35,CHIFLASH,17.64,93.6,
1654223043277,UPGRADE,9.83,ASSY1,57.18,CHIFLASH,2.34,85.55,
1650424005616,UPGRADE,9.82,ASSY1,60.02,CHIFLASH,2.12,39.47,
1655023059172,UPGRADE,0.27,ASSY1,0.05,CHIFLASH,1.53,65.48,
1652624041816,UPGRADE,11.9,ASSY1,0.64,CHIFLASH,46.65,62.02,
1652624035312,UPGRADE,12.9,ASSY1,0.77,CHIFLASH,45.25,63.36,
1655122008463,UPGRADE,12.98,ASSY1,1.17,CHIFLASH,44.87,62.31,
1655322009389,UPGRADE,13.28,ASSY1,45.34,CHIFLASH,2.89,14.23,
1655022000382,UPGRADE,14.96,ASSY1,46.44,CHIFLASH,1.12,62.05,
1653823013943,UPGRADE,15.36,ASSY1,0.6,CHIFLASH,45.92,62.08,
1651024014550,UPGRADE,16.25,ASSY1,44.6,CHIFLASH,0.65,63.58,
1654923068067,UPGRADE,3.55,ASSY1,3.59,CHIFLASH,61.13,57.37,
1655122005838,UPGRADE,5.5,ASSY1,0.02,CHIFLASH,62.48,61.98,
1651623003286,UPGRADE,0.23,ASSY1,2.02,CHIFLASH,2.29,46.23,
1652823005517,UPGRADE,22.3,ASSY1,46.04,CHIFLASH,3.37,57.4,
1654023009995,UPGRADE,4.28,ASSY1,0.03,CHIFLASH,63.03,62.1,
1652024009848,UPGRADE,85.19,ASSY1,0.05,CHIFLASH,22.1,47.91,
1655023015307,UPGRADE,22.06,ASSY1,46.04,CHIFLASH,0.73,37.19,
1654823015799,UPGRADE,22.52,ASSY1,45.97,CHIFLASH,1.52,16.82,
1654623014922,UPGRADE,22.31,ASSY1,46.14,CHIFLASH,0.81,35.69,
1654922018078,UPGRADE,10.78,ASSY1,0.6,CHIFLASH,63.25,38.96,
1654623020850,UPGRADE,11.15,ASSY1,0.2,CHIFLASH,59.14,15.41,
1324521021627,UPGRADE,0.1,ASSY1,0.13,FLA,8.29,256.37,
1324820022548,VI1_REPAIR,19.98,ASSY1,0.37,FLA,86.0,13.23,
1650922003502,UPGRADE,0.03,ASSY1,16.75,FLA,0.44,154.98,
1652622012378,UPGRADE,0.17,ASSY1,0.18,FLA,5.39,256.36,
1564221004877,VI1_REPAIR,113.54,ASSY1,0.65,FLA,4.98,143.6,
1655021010120,UPGRADE,0.01,ASSY1,0.22,FLA,1.55,260.74,
1654821008206,VI1_REPAIR,95.98,ASSY1,0.76,FLA,0.41,138.97,
1565120003570,UPGRADE,0.55,ASSY1,0.06,FLA,2.86,257.67,
1563821008204,VI1_REPAIR,113.73,ASSY1,0.36,FLA,1.71,152.98,
1655221011725,UPGRADE,0.59,ASSY1,0.02,FLA,2.71,257.69,
1655021009958,UPGRADE,0.16,ASSY1,1.86,FLA,5.58,257.59,
1655021009304,UPGRADE,0.02,ASSY1,1.27,FLA,2.72,254.11,
1655021009277,UPGRADE,2.06,ASSY1,0.02,FLA,14.24,254.61,
1651322014909,UPGRADE,2.47,ASSY1,0.22,FLA,13.61,254.62,
1652523006139,UPGRADE,2.46,ASSY1,0.41,FLA,13.45,192.11,
1563921011600,UPGRADE,2.04,ASSY1,18.22,FLA,0.37,156.77,
1561021040305,UPGRADE,1.15,ASSY1,0.73,FLA,14.95,192.69,
1651622004193,UPGRADE,4.43,ASSY1,0.29,FLA,12.86,254.58,
1653922041945,UPGRADE,4.14,ASSY1,1.73,FLA,4.21,143.55,
1560221005402,UPGRADE,4.22,ASSY1,0.45,FLA,12.27,192.1,
1652424051119,UPGRADE,1.54,ASSY1,0.01,CHIFLASH,4.44,46.29,
1651024059442,VI1_REPAIR,20.99,N/A,N/A,CHIFLASH,0.48,47.88,
1650224086483,UPGRADE,6.83,N/A,N/A,CHIFLASH,0.52,39.71,
1654123009320,UPGRADE,4.79,N/A,N/A,CHIFLASH,0.54,61.99,
1650324067105,UPGRADE,2.87,N/A,N/A,CHIFLASH,0.67,65.46,
1653823016705,UPGRADE,2.78,N/A,N/A,CHIFLASH,0.18,41.99,
1650224050137,UPGRADE,2.86,ASSY1,0.4,CHIFLASH,12.96,18.98,
1654423083114,UPGRADE,0.72,ASSY1,0.02,CHIFLASH,2.67,46.29,
1653823049468,UPGRADE,0.86,N/A,N/A,CHIFLASH,1.32,24.34,
1652824025167,UPGRADE,2.97,N/A,N/A,CHIFLASH,56.22,10.78,
1650524073276,UPGRADE,1.27,ASSY1,0.11,CHIFLASH,6.73,15.76,
1650224053547,Disassembly,24.07,BBD,4.15,CHIFLASH,60.57,56.31,
1655223042371,Disassembly,23.72,BBD,0.06,CHIFLASH,0.2,43.51,
1654623021285,Disassembly,25.78,BBD,0.06,CHIFLASH,1.43,43.85,
1654823013913,Disassembly,24.21,BBD,0.13,CHIFLASH,59.12,43.99,
1654923020788,Disassembly,21.84,BBD,0.04,CHIFLASH,1.27,56.3,
1655023055064,Disassembly,22.28,BBD,3.77,CHIFLASH,2.06,44.02,
1652423009332,UPGRADE,1.32,ASSY1,14.09,FLA,0.42,143.62,
1652823109090,UPGRADE,0.13,ASSY1,0.06,FLA,9.07,278.74,
1653023006092,UPGRADE,0.37,ASSY1,0.03,FLA,7.56,0.01,
1652522024020,UPGRADE,0.49,ASSY1,16.3,FLA,0.77,135.7,
1652522029958,UPGRADE,0.42,ASSY1,0.13,FLA,13.2,273.23,
1652823109254,UPGRADE,0.06,ASSY1,0.06,FLA,9.1,279.22,
1653823030247,UPGRADE,0.05,ASSY1,0.49,FLA,1.33,145.54,
1652623018918,UPGRADE,0.12,ASSY1,2.64,FLA,5.84,129.91,
1651922021376,UPGRADE,0.93,ASSY1,0.2,FLA,0.87,135.73,
1652823111528,UPGRADE,0.9,ASSY1,0.99,FLA,20.79,254.67,
1653323002642,VI1_REPAIR,10.59,ASSY1,0.2,FLA,1.68,181.08,
1651122010327,VI1_REPAIR,10.64,ASSY1,0.18,FLA,15.13,256.37,
1652522026746,VI1_REPAIR,3.65,ASSY1,0.99,FLA,0.27,181.17,
1651724065517,VI1_REPAIR,101.74,ASSY1,16.22,FLA,0.54,156.87,
1650522003038,UPGRADE,0.04,ASSY1,0.02,FLA,7.4,278.68,
1653623068635,UPGRADE,1.39,ASSY1,6.24,FLA,1.49,273.29,
1652723036989,UPGRADE,0.34,ASSY1,0.04,FLA,7.08,254.1,
1652823079030,UPGRADE,0.34,ASSY1,0.04,FLA,7.25,260.8,
1652723038607,UPGRADE,0.52,ASSY1,18.27,FLA,0.1,159.5,
1652823044982,UPGRADE,1.61,ASSY1,18.31,FLA,0.67,153.03,
1652723040708,UPGRADE,0.37,ASSY1,2.08,FLA,1.35,143.66,
1653623068471,UPGRADE,1.29,ASSY1,1.18,FLA,0.49,16.4,
1652823020380,UPGRADE,3.72,ASSY1,0.42,FLA,6.86,279.24,
1652823099605,UPGRADE,0.51,ASSY1,2.32,FLA,2.14,0.01,
1652623021330,UPGRADE,1.17,ASSY1,0.03,FLA,0.37,283.3,
1652823045633,VI1_REPAIR,13.04,ASSY1,22.56,FLA,0.61,153.96,
1324822046535,UPGRADE,0.84,ASSY1,0.03,FLA,8.12,273.31,
1324822045262,UPGRADE,0.89,ASSY1,0.41,FLA,4.09,118.4,
1652823043803,UPGRADE,0.6,ASSY1,0.51,FLA,1.27,153.13,
1652924106530,UPGRADE,0.43,ASSY1,16.4,FLA,0.2,155.16,
1653722022451,UPGRADE,0.84,ASSY1,15.67,FLA,0.14,156.92,
1652623020761,UPGRADE,1.0,ASSY1,0.03,FLA,7.64,273.24,
1653023005545,UPGRADE,4.33,ASSY1,1.62,FLA,2.31,135.78,
1652523020364,VI1_REPAIR,14.9,ASSY1,18.02,FLA,0.16,156.64,
1652723040340,UPGRADE,1.11,ASSY1,0.23,FLA,0.24,9.12,
1652723038773,UPGRADE,1.54,ASSY1,0.05,FLA,9.58,279.3,
1324822045775,UPGRADE,0.19,ASSY1,0.21,FLA,9.29,279.22,
1653623068346,UPGRADE,1.46,ASSY1,1.64,FLA,1.48,159.66,
1652623018733,UPGRADE,3.61,ASSY1,19.05,FLA,0.31,153.92,
1653823029688,UPGRADE,1.47,ASSY1,0.28,FLA,9.21,278.85,
1653123011591,UPGRADE,1.47,ASSY1,0.95,FLA,2.86,143.77,
1652823044239,UPGRADE,0.69,ASSY1,0.16,FLA,0.83,136.95,
1653722022624,VI1_REPAIR,137.35,ASSY1,1.11,FLA,0.68,135.84,
1652823076526,UPGRADE,2.22,ASSY1,0.19,FLA,6.54,278.84,
1652423007965,UPGRADE,2.21,ASSY1,0.34,FLA,20.36,257.72,
1320723005086,UPGRADE,0.58,ASSY1,17.89,FLA,0.53,156.9,
1652623020535,UPGRADE,0.51,ASSY1,0.55,FLA,12.64,192.24,
1652823044105,UPGRADE,0.52,ASSY1,6.98,FLA,0.95,129.09,
1652823025945,UPGRADE,1.98,ASSY1,0.56,FLA,5.01,136.93,
1653722026995,UPGRADE,0.43,ASSY1,1.2,FLA,12.99,273.29,
1652723036710,UPGRADE,1.1,ASSY1,0.49,FLA,14.67,273.32,
1652823024779,UPGRADE,1.12,ASSY1,0.41,FLA,8.43,274.8,
1652523023558,VI1_REPAIR,105.79,ASSY1,18.15,FLA,0.07,156.65,
1652823044824,VI1_REPAIR,106.1,ASSY1,18.14,FLA,0.24,157.01,
1651522013312,UPGRADE,1.02,ASSY1,16.04,FLA,0.88,136.91,
1652723037051,UPGRADE,0.86,ASSY1,19.27,FLA,0.24,155.01,
1653323005086,UPGRADE,1.23,ASSY1,3.09,FLA,4.45,143.74,
1652623019078,UPGRADE,1.53,ASSY1,18.4,FLA,0.36,156.91,
1652623013965,VI1_REPAIR,17.89,ASSY1,0.54,FLA,2.56,192.22,
1652522038775,VI1_REPAIR,12.38,ASSY1,0.91,FLA,0.19,156.92,
1652522029329,UPGRADE,1.61,ASSY1,0.15,FLA,0.28,13.39,
1652823033501,Disassembly,26.39,BBD,0.61,CHIFLASH,58.81,44.03,
1651523003368,Disassembly,19.2,BBD,5.08,CHIFLASH,2.8,56.26,
1651324067140,Disassembly,24.3,BBD,8.19,CHIFLASH,59.41,44.0,
1650224064280,Disassembly,21.52,BBD,0.92,CHIFLASH,4.03,55.29,
1655023063534,Disassembly,23.43,BBD,8.54,CHIFLASH,61.16,43.48,
1655222000375,Disassembly,26.3,BBD,5.36,CHIFLASH,0.69,55.25,
1650323002866,Disassembly,26.6,BBD,2.03,CHIFLASH,1.84,55.27,
1655322013302,Disassembly,21.58,BBD,0.05,CHIFLASH,13.46,87.26,
1651224062056,Disassembly,1.54,BBD,3.94,CHIFLASH,58.93,44.83,
1650324004553,Disassembly,22.26,BBD,1.85,CHIFLASH,1.95,48.64,
1654523035879,Disassembly,24.77,BBD,0.95,CHIFLASH,0.84,43.53,
1654723030779,Disassembly,20.88,BBD,0.96,CHIFLASH,1.55,56.28,
1654923077026,Disassembly,19.96,BBD,0.52,CHIFLASH,23.56,3.07,
1651924053741,Disassembly,3.99,BBD,0.36,CHIFLASH,18.4,173.64,
1651924053074,Disassembly,4.62,BBD,1.18,CHIFLASH,9.61,174.17,
1651924052414,Disassembly,4.77,BBD,2.1,CHIFLASH,8.95,173.8,
1651924052364,Disassembly,7.71,BBD,0.78,CHIFLASH,14.71,173.81,
1651924054345,Disassembly,5.72,BBD,0.02,CHIFLASH,33.22,158.01,
1651924054528,Disassembly,4.22,BBD,0.38,CHIFLASH,17.68,234.81,
1651924052478,Disassembly,4.8,BBD,0.47,CHIFLASH,17.03,17.06,
1651924054530,Disassembly,5.82,BBD,0.03,CHIFLASH,17.49,157.98,
1651924054358,Disassembly,7.93,BBD,0.46,CHIFLASH,10.36,0.01,
1651924053874,Disassembly,7.74,BBD,0.58,CHIFLASH,13.5,235.49,
1651924052915,Disassembly,4.47,BBD,0.53,CHIFLASH,24.0,233.78,
1651924054164,Disassembly,5.45,BBD,0.08,CHIFLASH,18.64,173.67,
1651924053768,Disassembly,5.43,BBD,1.59,CHIFLASH,11.06,234.81,
1651924054426,Disassembly,5.1,BBD,2.12,CHIFLASH,9.43,146.02,
1651924053724,Disassembly,5.39,BBD,0.51,CHIFLASH,18.32,173.83,
1651924054512,Disassembly,0.02,BBD,1.92,CHIFLASH,8.5,174.13,
1651924052507,Disassembly,4.57,BBD,0.25,CHIFLASH,24.63,164.56,
1651924054996,Disassembly,6.58,BBD,0.03,CHIFLASH,12.18,235.5,
1651924054030,Disassembly,5.74,BBD,0.61,CHIFLASH,34.18,233.77,
1651924055028,Disassembly,8.05,BBD,0.36,CHIFLASH,9.02,173.81,
1651924054240,Disassembly,5.44,BBD,1.23,CHIFLASH,13.62,174.16,
1651924054346,Disassembly,3.87,BBD,0.26,CHIFLASH,26.32,146.03,
1651924053989,Disassembly,4.08,BBD,2.06,CHIFLASH,9.03,157.45,
1651924053427,Disassembly,3.48,BBD,0.39,CHIFLASH,17.98,234.82,
1651924053766,Disassembly,5.39,BBD,0.51,CHIFLASH,25.86,157.99,
1651924052890,Disassembly,5.69,BBD,0.77,CHIFLASH,33.48,233.75,
1651924052425,Disassembly,5.42,N/A,N/A,CHIFLASH,29.71,157.46,
