Serial Number,VI1→Next Station,VI1→Next (hours),Upgrade→BBD/ASSY1 Station,Upgrade→BBD/ASSY1 (hours),BBD/ASSY1→Next Station,BBD/ASSY1→FLA/CHIFLASH (hours),Packing→Shipping (hours),Missing Stations
1651924053564,Disassembly,4.88,BBD,0.18,CHIFLASH,17.99,174.16,
1651924052173,Disassembly,6.51,BBD,0.97,CHIFLASH,13.59,157.43,
1651924054569,Disassembly,4.54,BBD,0.57,CHIFLASH,13.34,17.04,
1651924054262,Disassembly,6.54,BBD,0.54,CHIFLASH,25.54,158.0,
1651924054078,Disassembly,5.98,BBD,0.11,CHIFLASH,17.71,172.78,
1651924054106,Disassembly,4.52,BBD,0.54,CHIFLASH,10.39,233.76,
1651924054097,Disassembly,5.73,BBD,0.59,CHIFLASH,33.79,0.01,
1651924054516,Disassembly,4.34,BBD,0.99,CHIFLASH,9.82,235.49,
1651924052547,Disassembly,6.49,BBD,1.66,CHIFLASH,8.38,146.05,
1651924053238,Disassembly,4.94,BBD,0.04,CHIFLASH,18.94,164.55,
1651924054552,Disassembly,7.09,BBD,1.41,CHIFLASH,12.99,173.66,
1651924054172,Disassembly,7.94,BBD,0.54,CHIFLASH,14.08,164.59,
1651924053535,Disassembly,6.06,BBD,0.63,CHIFLASH,25.7,146.01,
1651924054692,Disassembly,5.54,BBD,0.44,CHIFLASH,16.79,157.4,
1651924052486,Disassembly,3.88,BBD,0.45,CHIFLASH,17.17,164.6,
1751924001957,Disassembly,8.52,BBD,2.17,CHIFLASH,2.34,156.98,
1752324013357,Disassembly,10.47,BBD,2.1,CHIFLASH,22.74,171.8,
1752324003533,Disassembly,9.81,BBD,22.17,CHIFLASH,17.51,157.0,
1752024004299,Disassembly,9.28,BBD,1.63,CHIFLASH,24.36,67.08,
1752324013662,Disassembly,7.24,BBD,0.25,CHIFLASH,1.48,74.03,
1753024024252,Disassembly,13.2,BBD,8.44,CHIFLASH,15.5,173.05,
1753224031326,Disassembly,14.18,BBD,1.14,CHIFLASH,23.1,173.05,
1752124008776,Disassembly,87.12,BBD,0.13,CHIFLASH,0.54,145.05,
1751824004651,Disassembly,11.4,BBD,10.16,CHIFLASH,6.31,157.05,
1752124007032,Disassembly,0.18,BBD,1.22,CHIFLASH,3.65,276.3,
1752124001578,Disassembly,13.28,BBD,15.31,CHIFLASH,24.65,67.08,
1752524004657,Disassembly,14.24,BBD,2.89,CHIFLASH,2.13,171.32,
1753024022335,Disassembly,0.23,BBD,0.67,CHIFLASH,12.47,67.05,
1752024004843,Disassembly,18.69,BBD,2.7,CHIFLASH,16.18,171.29,
1752524002908,Disassembly,18.48,BBD,12.43,CHIFLASH,16.74,132.46,
1751824003265,Disassembly,12.94,BBD,4.16,CHIFLASH,3.45,67.07,
1752124006054,Disassembly,11.46,BBD,0.54,CHIFLASH,24.98,156.3,
1751924000715,Disassembly,11.45,BBD,3.67,CHIFLASH,3.9,276.29,
1751924000652,Disassembly,14.29,BBD,0.09,CHIFLASH,8.01,171.27,
1753024026437,Disassembly,13.32,BBD,7.51,CHIFLASH,6.31,157.14,
1752124008759,Disassembly,86.83,BBD,0.13,CHIFLASH,14.1,132.42,
1752324002983,Disassembly,86.51,BBD,0.1,CHIFLASH,13.87,132.45,
1752124006202,Disassembly,12.46,BBD,7.76,CHIFLASH,10.12,276.29,
1752124009004,Disassembly,11.43,BBD,14.47,CHIFLASH,23.34,172.99,
1752124004072,Disassembly,11.73,BBD,7.35,CHIFLASH,16.77,149.82,
1752824028922,Disassembly,11.6,BBD,0.09,CHIFLASH,7.97,0.01,
1752124002664,Disassembly,11.45,BBD,4.7,CHIFLASH,1.76,149.83,
1651124031390,UPGRADE,6.89,ASSY1,1.29,CHIFLASH,0.81,17.08,
1651124049717,UPGRADE,6.99,ASSY1,2.24,CHIFLASH,1.49,48.41,
1651223016023,UPGRADE,6.77,ASSY1,0.51,CHIFLASH,9.89,39.88,
1651124047404,UPGRADE,2.39,ASSY1,0.04,CHIFLASH,1.76,9.01,
1653823010867,UPGRADE,1.53,ASSY1,0.27,CHIFLASH,24.18,3.97,
1651124046768,UPGRADE,0.1,ASSY1,0.06,CHIFLASH,2.2,8.99,
1654724040215,UPGRADE,1.37,ASSY1,2.67,CHIFLASH,23.12,135.86,
1322724021576,UPGRADE,0.01,ASSY1,3.06,CHIFLASH,43.25,113.16,
1654124080080,UPGRADE,0.29,ASSY1,0.41,CHIFLASH,15.73,20.96,
1653824198382,UPGRADE,0.85,ASSY1,0.29,CHIFLASH,43.87,113.17,
1652824128847,UPGRADE,1.06,ASSY1,1.08,CHIFLASH,2.03,18.79,
1652924071604,UPGRADE,1.01,ASSY1,0.38,CHIFLASH,45.68,108.15,
1322724000439,UPGRADE,1.17,ASSY1,1.54,CHIFLASH,42.26,113.39,
1322724076249,UPGRADE,0.83,ASSY1,1.6,CHIFLASH,42.3,108.51,
1654724050800,UPGRADE,0.37,ASSY1,3.24,CHIFLASH,40.43,93.04,
1652724143803,UPGRADE,1.06,ASSY1,1.65,CHIFLASH,10.33,21.5,
1652424087924,UPGRADE,6.98,ASSY1,2.25,CHIFLASH,41.95,25.46,
1322724000442,UPGRADE,4.34,ASSY1,39.51,CHIFLASH,27.48,25.47,
1322824023653,UPGRADE,7.75,ASSY1,2.91,CHIFLASH,48.41,95.11,
1322724000064,UPGRADE,0.94,ASSY1,8.51,CHIFLASH,2.15,25.48,
1652624024693,UPGRADE,6.16,ASSY1,2.71,CHIFLASH,14.66,138.98,
1654424021412,UPGRADE,6.63,ASSY1,2.72,FLA,42.79,88.73,
1322724001056,UPGRADE,2.1,ASSY1,1.31,CHIFLASH,27.5,88.72,
1322724026983,UPGRADE,1.91,ASSY1,0.97,CHIFLASH,2.11,21.51,
1654724052328,UPGRADE,7.5,ASSY1,2.32,CHIFLASH,44.2,95.12,
1322724021571,UPGRADE,6.0,ASSY1,2.43,CHIFLASH,43.54,88.71,
1322724004422,UPGRADE,6.63,ASSY1,2.61,CHIFLASH,38.02,113.39,
1322624005666,UPGRADE,6.28,ASSY1,2.46,CHIFLASH,41.92,0.02,
1653824203480,UPGRADE,0.98,ASSY1,2.71,CHIFLASH,40.27,0.02,
1654224131521,UPGRADE,3.82,ASSY1,2.67,CHIFLASH,24.66,134.91,
1654624079904,UPGRADE,3.52,ASSY1,1.09,CHIFLASH,7.93,134.92,
1652624025451,UPGRADE,2.98,ASSY1,6.39,CHIFLASH,42.03,0.02,
1654324043849,UPGRADE,3.02,ASSY1,1.89,CHIFLASH,22.18,135.88,
1652924048891,UPGRADE,1.53,ASSY1,0.01,CHIFLASH,8.87,139.42,
1654224182506,UPGRADE,1.93,ASSY1,1.59,CHIFLASH,43.16,113.16,
1654424013471,UPGRADE,3.71,ASSY1,3.56,CHIFLASH,19.06,135.89,
1322724075450,UPGRADE,0.02,ASSY1,1.9,CHIFLASH,11.13,23.78,
1322724025317,UPGRADE,6.11,ASSY1,2.67,CHIFLASH,19.13,25.47,
1650924062965,Disassembly,13.64,BBD,0.63,CHIFLASH,5.75,87.24,
1650724016843,Disassembly,11.32,BBD,0.45,CHIFLASH,37.79,55.02,
1653124026527,Disassembly,0.08,BBD,0.8,CHIFLASH,0.36,40.66,
1651324048544,Disassembly,0.01,BBD,0.26,CHIFLASH,13.35,48.18,
1654723006967,Disassembly,2.36,BBD,2.47,CHIFLASH,22.63,55.05,
1654423017714,Disassembly,2.92,BBD,0.1,CHIFLASH,16.5,3.02,
1651024063202,Disassembly,3.57,BBD,35.01,CHIFLASH,22.45,24.67,
1652923013865,Disassembly,16.87,BBD,0.7,CHIFLASH,0.13,3.08,
1651323000124,Disassembly,16.23,BBD,0.53,CHIFLASH,0.95,2.94,
1650324002190,UPGRADE,0.38,ASSY1,0.18,CHIFLASH,9.55,15.08,
1650224003670,UPGRADE,0.58,ASSY1,72.2,CHIFLASH,46.66,10.63,
1654224194682,UPGRADE,1.56,ASSY1,0.45,CHIFLASH,13.16,113.4,
1654424245637,UPGRADE,3.1,ASSY1,1.42,CHIFLASH,23.17,93.03,
1654124145446,UPGRADE,2.49,ASSY1,0.95,CHIFLASH,2.09,21.52,
1652824061562,UPGRADE,0.18,ASSY1,1.58,CHIFLASH,72.2,134.88,
1654424018547,UPGRADE,3.18,ASSY1,65.53,CHIFLASH,50.66,108.5,
1654424045224,UPGRADE,3.44,ASSY1,65.55,CHIFLASH,50.51,92.83,
1654424246623,UPGRADE,1.4,ASSY1,70.1,CHIFLASH,50.1,113.18,
1653924122571,UPGRADE,1.34,ASSY1,0.57,CHIFLASH,1.34,18.77,
1652724145931,UPGRADE,1.63,ASSY1,66.23,CHIFLASH,50.64,93.05,
1652924093764,UPGRADE,0.44,ASSY1,68.81,CHIFLASH,52.18,108.13,
1652824129635,UPGRADE,0.16,ASSY1,68.57,CHIFLASH,52.95,95.14,
1655123035462,UPGRADE,0.77,ASSY1,7.66,CHIFLASH,38.31,22.06,
1655123037976,UPGRADE,1.47,ASSY1,67.15,CHIFLASH,13.98,35.35,
1655223085735,UPGRADE,0.91,ASSY1,69.94,CHIFLASH,48.23,115.54,
1655223002337,UPGRADE,0.04,ASSY1,0.05,CHIFLASH,128.24,9.86,
1655223086507,UPGRADE,0.07,ASSY1,0.03,CHIFLASH,127.11,9.22,
1650324000836,UPGRADE,0.31,ASSY1,1.46,CHIFLASH,2.59,20.4,
1655123035835,UPGRADE,0.17,ASSY1,0.04,CHIFLASH,127.15,22.08,
1655123038945,UPGRADE,0.72,ASSY1,69.8,CHIFLASH,50.45,115.57,
1650324045142,UPGRADE,0.88,ASSY1,0.06,CHIFLASH,49.86,111.93,
1650324066159,UPGRADE,0.78,ASSY1,70.02,CHIFLASH,49.51,109.62,
1650224022447,UPGRADE,0.71,ASSY1,74.39,CHIFLASH,33.52,17.0,
1650124010189,UPGRADE,0.61,ASSY1,3.72,CHIFLASH,78.36,0.01,
1650324051200,UPGRADE,0.87,ASSY1,1.18,CHIFLASH,2.37,36.31,
1650324053004,UPGRADE,0.84,ASSY1,3.18,CHIFLASH,78.53,35.41,
1655123029720,UPGRADE,0.38,ASSY1,0.81,CHIFLASH,28.57,15.07,
1650224079250,UPGRADE,0.84,ASSY1,0.41,CHIFLASH,85.48,26.59,
1650224089829,UPGRADE,0.81,ASSY1,9.96,CHIFLASH,7.27,50.29,
1654223019040,UPGRADE,1.15,ASSY1,70.06,CHIFLASH,48.09,116.03,
1650224089399,UPGRADE,0.1,ASSY1,68.55,CHIFLASH,52.55,116.02,
1650124043185,UPGRADE,4.5,ASSY1,69.82,CHIFLASH,45.99,9.21,
1650324001247,UPGRADE,0.02,ASSY1,71.08,CHIFLASH,45.82,109.63,
1650224089221,UPGRADE,0.75,ASSY1,65.59,CHIFLASH,16.08,15.51,
1655223002100,UPGRADE,0.24,ASSY1,0.61,CHIFLASH,24.65,20.4,
1650224080051,UPGRADE,0.22,ASSY1,0.2,CHIFLASH,32.7,15.52,
1650324066288,UPGRADE,0.26,ASSY1,0.79,CHIFLASH,83.67,15.5,
1655123038745,UPGRADE,1.11,ASSY1,6.95,CHIFLASH,22.97,35.4,
1655223004415,UPGRADE,0.5,ASSY1,6.22,CHIFLASH,12.77,36.28,
1650124005726,UPGRADE,7.01,ASSY1,2.29,CHIFLASH,20.46,15.03,
1655223006102,UPGRADE,0.23,ASSY1,0.12,CHIFLASH,77.97,16.99,
1650224088200,UPGRADE,0.01,ASSY1,82.82,CHIFLASH,10.85,37.75,
1650324015269,UPGRADE,4.11,ASSY1,69.54,CHIFLASH,46.19,9.23,
1650224022995,UPGRADE,3.05,ASSY1,84.15,CHIFLASH,38.17,109.73,
1650224080358,UPGRADE,0.57,ASSY1,0.12,CHIFLASH,78.04,37.72,
1655123038969,UPGRADE,8.72,ASSY1,2.61,CHIFLASH,19.86,23.42,
1650324052058,UPGRADE,5.54,ASSY1,1.49,CHIFLASH,0.86,24.45,
1650324066287,UPGRADE,0.2,ASSY1,2.68,CHIFLASH,19.37,37.74,
1655123036832,UPGRADE,3.05,ASSY1,67.44,CHIFLASH,8.17,23.41,
1650224023527,UPGRADE,0.63,ASSY1,74.77,CHIFLASH,36.63,10.63,
1650324000113,UPGRADE,1.33,ASSY1,0.77,CHIFLASH,31.32,89.32,
1655223091408,UPGRADE,1.22,ASSY1,13.15,CHIFLASH,17.42,39.46,
1650224089212,UPGRADE,1.08,ASSY1,13.26,CHIFLASH,17.34,23.17,
1655123036869,UPGRADE,0.14,ASSY1,0.08,CHIFLASH,128.44,22.1,
1655123023732,UPGRADE,0.02,ASSY1,0.26,CHIFLASH,128.48,9.87,
1650224050477,UPGRADE,8.48,ASSY1,72.34,CHIFLASH,49.4,115.56,
1655123035552,UPGRADE,8.63,ASSY1,74.38,CHIFLASH,30.24,15.51,
1650224081558,UPGRADE,7.28,ASSY1,72.71,CHIFLASH,49.63,115.9,
1655023024425,UPGRADE,0.05,ASSY1,1.35,CHIFLASH,35.93,115.96,
1655123038381,UPGRADE,3.82,ASSY1,2.07,CHIFLASH,72.82,37.94,
1650324052796,UPGRADE,0.5,ASSY1,0.8,CHIFLASH,8.71,21.86,
1655123036867,UPGRADE,0.5,ASSY1,0.62,CHIFLASH,103.19,37.96,
1655123038087,UPGRADE,0.11,ASSY1,0.04,CHIFLASH,30.56,20.41,
1650224089061,UPGRADE,0.27,ASSY1,0.03,CHIFLASH,128.27,9.86,
1655123037457,UPGRADE,0.05,ASSY1,0.1,CHIFLASH,128.35,9.88,
1655123035300,UPGRADE,1.22,ASSY1,11.27,CHIFLASH,101.95,37.93,
1650324053029,UPGRADE,1.51,ASSY1,0.16,CHIFLASH,0.26,24.43,
1650324000220,UPGRADE,0.52,ASSY1,0.01,CHIFLASH,51.73,109.65,
1650224081788,UPGRADE,0.98,ASSY1,79.15,CHIFLASH,50.31,115.58,
1650224023129,UPGRADE,1.14,ASSY1,79.05,CHIFLASH,50.49,109.76,
1655123033855,UPGRADE,1.47,ASSY1,78.93,CHIFLASH,51.94,109.74,
1650324001892,UPGRADE,8.42,ASSY1,72.34,CHIFLASH,49.66,116.02,
1655123035293,UPGRADE,8.5,ASSY1,76.12,CHIFLASH,45.2,9.25,
1650224023510,UPGRADE,0.09,ASSY1,0.73,CHIFLASH,81.13,16.97,
1655123003062,UPGRADE,0.08,ASSY1,1.02,CHIFLASH,81.08,23.16,
1650224089856,UPGRADE,0.04,ASSY1,0.51,CHIFLASH,85.04,37.71,
1650324051769,UPGRADE,0.41,ASSY1,0.53,CHIFLASH,84.23,37.95,
1655223056269,UPGRADE,0.61,ASSY1,0.59,CHIFLASH,86.73,39.47,
1650224011332,UPGRADE,0.49,ASSY1,0.95,CHIFLASH,85.65,39.43,
1650224010443,UPGRADE,0.19,ASSY1,0.16,CHIFLASH,52.69,115.93,
1655123035353,UPGRADE,0.09,ASSY1,0.27,CHIFLASH,84.84,10.61,
1650224022448,UPGRADE,8.5,ASSY1,74.02,CHIFLASH,45.05,115.91,
1650224009492,UPGRADE,9.26,ASSY1,0.33,CHIFLASH,7.92,24.42,
1655123040941,UPGRADE,8.73,ASSY1,75.94,FLA,27.78,10.62,
1650324068669,UPGRADE,0.29,ASSY1,76.67,CHIFLASH,28.35,23.43,
1650224081412,UPGRADE,8.64,ASSY1,76.26,CHIFLASH,29.52,17.02,
1655123035200,UPGRADE,0.73,ASSY1,1.02,CHIFLASH,87.4,34.5,
1655123018432,UPGRADE,0.03,ASSY1,1.99,CHIFLASH,20.66,57.17,
1652923011844,UPGRADE,0.67,ASSY1,0.01,CHIFLASH,8.88,65.34,
1650423012827,UPGRADE,0.4,ASSY1,140.52,CHIFLASH,0.8,4.95,
1654423064491,UPGRADE,0.21,ASSY1,0.14,CHIFLASH,0.92,5.02,
1654624075365,UPGRADE,0.28,ASSY1,1.64,CHIFLASH,22.02,92.82,
1654624084904,UPGRADE,0.14,ASSY1,0.11,CHIFLASH,9.66,18.78,
1322724026851,UPGRADE,0.43,ASSY1,1.08,CHIFLASH,128.42,108.18,
1652724146786,UPGRADE,0.01,ASSY1,1.35,CHIFLASH,24.75,92.83,
1654424028933,UPGRADE,0.18,ASSY1,0.08,CHIFLASH,91.78,108.16,
1652824133523,UPGRADE,0.1,ASSY1,0.26,CHIFLASH,32.69,88.74,
1652724143273,UPGRADE,2.35,ASSY1,0.85,CHIFLASH,86.05,153.14,
1652924040858,UPGRADE,3.58,ASSY1,0.11,CHIFLASH,85.55,159.65,
1653524110600,UPGRADE,0.08,ASSY1,6.7,CHIFLASH,22.71,0.02,
1652824130755,UPGRADE,0.02,ASSY1,0.18,CHIFLASH,24.33,113.38,
1654224078617,UPGRADE,1.02,ASSY1,0.03,CHIFLASH,87.29,135.87,
1654124189596,UPGRADE,0.02,ASSY1,0.94,CHIFLASH,87.46,134.89,
1652022026509,UPGRADE,2.79,ASSY1,0.45,FLA,2.67,129.11,
1652022026185,UPGRADE,2.24,ASSY1,15.66,FLA,0.56,254.24,
1322622009858,UPGRADE,156.55,ASSY1,1.73,FLA,2.96,283.45,
1652924107240,UPGRADE,1.59,ASSY1,0.77,FLA,1.0,283.47,
1653722025344,VI1_REPAIR,145.31,ASSY1,2.15,FLA,2.6,193.78,
1653922040771,UPGRADE,0.03,ASSY1,0.34,FLA,2.38,118.5,
1563221031225,UPGRADE,0.07,ASSY1,0.62,FLA,1.09,192.9,
1654821009313,UPGRADE,0.02,ASSY1,2.91,FLA,2.57,153.19,
1565120002858,UPGRADE,0.64,ASSY1,0.33,FLA,7.94,193.72,
1653722013971,UPGRADE,0.33,ASSY1,14.78,FLA,0.32,159.7,
1564121006902,UPGRADE,0.8,ASSY1,1.91,FLA,3.14,257.74,
1652423008246,VI1_REPAIR,189.03,ASSY1,1.6,FLA,3.07,193.77,
1653922028440,UPGRADE,0.06,ASSY1,1.62,FLA,7.58,181.41,
1650522002362,UPGRADE,0.07,ASSY1,1.7,FLA,3.78,159.68,
1654222016312,VI1_REPAIR,126.71,ASSY1,3.59,FLA,4.1,129.2,
1322722016740,VI1_REPAIR,125.48,ASSY1,0.09,FLA,19.3,283.45,
1652423008835,VI1_REPAIR,313.54,ASSY1,3.5,FLA,0.06,130.08,
1653722024201,VI1_REPAIR,125.81,ASSY1,0.41,FLA,3.53,193.81,
1652823097380,VI1_REPAIR,189.73,ASSY1,1.38,FLA,3.22,193.83,
1653722024346,UPGRADE,2.37,ASSY1,0.17,FLA,8.46,192.97,
1652724122149,VI1_REPAIR,314.04,ASSY1,0.91,FLA,3.85,129.23,
1652723036801,VI1_REPAIR,191.59,ASSY1,1.1,FLA,3.31,193.84,
1653922031459,UPGRADE,1.12,ASSY1,2.14,FLA,2.64,257.94,
1655124015976,UPGRADE,2.17,ASSY1,2.28,CHIFLASH,17.76,24.75,
1654924110888,UPGRADE,1.91,ASSY1,1.81,CHIFLASH,19.17,3.35,
1655124015989,UPGRADE,0.01,ASSY1,7.02,CHIFLASH,23.02,24.15,
1655124016361,UPGRADE,1.86,ASSY1,1.68,CHIFLASH,15.61,21.33,
1655124016790,UPGRADE,1.15,ASSY1,0.07,CHIFLASH,15.49,24.15,
1654924129615,UPGRADE,0.15,ASSY1,3.59,CHIFLASH,91.77,3.42,
1654624057367,UPGRADE,1.37,ASSY1,0.07,CHIFLASH,15.21,3.36,
1654924127739,UPGRADE,0.01,ASSY1,1.2,CHIFLASH,32.06,9.33,
1655124016254,UPGRADE,0.04,ASSY1,0.44,CHIFLASH,34.03,24.73,
1653524151883,UPGRADE,0.03,ASSY1,0.08,CHIFLASH,20.31,21.28,
1655124016025,UPGRADE,0.01,ASSY1,0.14,CHIFLASH,33.18,24.12,
1654724097214,UPGRADE,2.3,ASSY1,0.47,CHIFLASH,15.65,25.45,
1654524144611,UPGRADE,3.01,ASSY1,4.34,CHIFLASH,21.23,33.43,
1654924110019,UPGRADE,0.93,ASSY1,2.69,CHIFLASH,17.13,21.34,
1655124016153,UPGRADE,1.9,ASSY1,0.91,CHIFLASH,22.34,26.18,
1654624055044,UPGRADE,1.96,ASSY1,0.21,CHIFLASH,22.18,21.22,
1654924110425,UPGRADE,0.08,ASSY1,9.43,CHIFLASH,13.2,26.22,
1653524151212,UPGRADE,1.22,ASSY1,0.01,CHIFLASH,91.63,15.18,
1655124016756,UPGRADE,1.99,ASSY1,0.34,CHIFLASH,89.48,25.47,
1655124016124,UPGRADE,0.06,ASSY1,13.1,CHIFLASH,12.12,33.42,
1655124016760,UPGRADE,1.11,ASSY1,12.93,CHIFLASH,10.14,33.31,
1655124016678,UPGRADE,2.12,ASSY1,0.05,CHIFLASH,38.7,25.46,
1654924111347,UPGRADE,2.8,ASSY1,5.09,CHIFLASH,94.02,9.3,
1654624055118,UPGRADE,0.34,ASSY1,2.97,CHIFLASH,92.43,15.19,
1654924110908,UPGRADE,0.03,ASSY1,1.05,CHIFLASH,15.72,23.53,
1655124016219,UPGRADE,1.98,ASSY1,0.09,CHIFLASH,19.89,24.14,
1655124016166,UPGRADE,1.87,ASSY1,0.12,CHIFLASH,19.17,16.44,
1654924128579,UPGRADE,1.86,ASSY1,0.05,CHIFLASH,19.18,23.52,
1654924111072,UPGRADE,2.38,ASSY1,0.26,CHIFLASH,16.07,21.77,
1655124015828,UPGRADE,1.96,ASSY1,1.39,CHIFLASH,15.51,24.84,
1654824057274,UPGRADE,3.57,ASSY1,4.7,CHIFLASH,19.75,24.68,
1654624045805,UPGRADE,0.09,ASSY1,3.31,CHIFLASH,91.57,15.21,
1654724097092,UPGRADE,1.2,ASSY1,1.67,CHIFLASH,92.7,16.37,
1655124016191,UPGRADE,1.21,ASSY1,1.74,CHIFLASH,92.01,3.33,
1655124016294,UPGRADE,1.8,ASSY1,2.02,CHIFLASH,91.85,16.43,
1655124016231,UPGRADE,3.25,ASSY1,3.05,CHIFLASH,20.32,16.45,
1654924067589,UPGRADE,3.69,ASSY1,3.0,CHIFLASH,23.02,24.87,
1654924110291,UPGRADE,0.84,ASSY1,5.93,CHIFLASH,20.17,33.3,
1655124016478,UPGRADE,2.51,ASSY1,3.29,CHIFLASH,20.05,21.2,
1653524151744,UPGRADE,3.36,ASSY1,3.99,CHIFLASH,21.42,33.42,
1654924130374,UPGRADE,3.59,ASSY1,3.8,CHIFLASH,21.48,16.51,
1655124016099,UPGRADE,1.61,ASSY1,0.13,CHIFLASH,86.24,24.63,
1655124016118,UPGRADE,1.4,ASSY1,0.19,CHIFLASH,86.13,9.31,
1655124016289,UPGRADE,1.4,ASSY1,0.32,CHIFLASH,39.89,0.06,
1655124016623,UPGRADE,1.69,ASSY1,0.09,CHIFLASH,27.56,24.86,
1653524151886,UPGRADE,0.24,ASSY1,0.13,CHIFLASH,16.16,21.77,
1653524141221,UPGRADE,0.95,ASSY1,0.18,CHIFLASH,15.17,26.21,
1655124015824,UPGRADE,0.07,ASSY1,1.56,CHIFLASH,18.01,23.57,
1655124015967,UPGRADE,0.47,ASSY1,12.98,CHIFLASH,10.38,33.32,
1655124016460,UPGRADE,1.98,ASSY1,0.04,CHIFLASH,37.9,21.32,
1654924110857,UPGRADE,0.44,ASSY1,16.96,CHIFLASH,21.97,16.52,
1655124016802,UPGRADE,0.51,ASSY1,17.0,CHIFLASH,68.73,23.54,
1654924110398,UPGRADE,2.46,ASSY1,5.73,CHIFLASH,19.71,33.41,
1655124016822,UPGRADE,0.37,ASSY1,6.36,CHIFLASH,19.54,12.79,
1655124016444,UPGRADE,3.46,ASSY1,3.37,CHIFLASH,20.18,12.75,
1654624047305,UPGRADE,2.4,ASSY1,0.04,CHIFLASH,38.37,21.78,
1653524151470,UPGRADE,1.21,ASSY1,0.92,CHIFLASH,15.77,25.45,
